user_id,country,frequency,monetary,recency_days,tenure_days,return_rate,user_segment
3929,China,1,39.799999237060554,1349,0,0.0,沉睡/低价值用户
95729,Brazil,1,29.989999771118164,1349,0,0.0,一般用户
62349,China,1,38.0,1350,0,1.0,沉睡/低价值用户
3044,United States,1,55.9900016784668,1350,0,0.0,沉睡/低价值用户
37361,Poland,1,46.27999877929688,1350,0,0.0,沉睡/低价值用户
61749,Brazil,1,47.96999931335449,1350,0,0.0,沉睡/低价值用户
99071,China,1,64.94000053405762,1351,0,1.0,沉睡/低价值用户
27151,Brazil,1,89.98999786376953,1351,0,0.0,沉睡/低价值用户
45789,China,1,23.280000686645508,1351,0,1.0,一般用户
19296,United States,1,39.0,1352,0,0.0,沉睡/低价值用户
43123,United States,1,40.180000305175774,1352,0,0.0,沉睡/低价值用户
23455,China,1,44.9900016784668,1353,0,0.0,沉睡/低价值用户
60218,China,1,39.880001068115234,1353,0,1.0,沉睡/低价值用户
44557,China,1,44.97999954223633,1354,0,0.0,沉睡/低价值用户
69091,United States,1,19.950000762939453,1354,0,0.0,一般用户
3390,United Kingdom,1,78.75,1354,0,1.0,沉睡/低价值用户
95415,France,1,25.0,1355,0,0.0,一般用户
22624,Spain,1,36.09000015258789,1355,0,0.0,沉睡/低价值用户
43078,United States,1,29.989999771118164,1355,0,0.0,一般用户
92395,China,1,15.079999923706056,1355,0,0.0,一般用户
94569,United States,1,15.989999771118164,1356,0,0.0,一般用户
67342,China,1,92.4900016784668,1356,0,0.0,沉睡/低价值用户
4972,Brazil,1,79.0,1356,0,0.0,沉睡/低价值用户
1338,Spain,1,68.63000106811523,1356,0,0.0,沉睡/低价值用户
26097,China,1,65.0,1356,0,0.0,沉睡/低价值用户
78722,United States,1,24.5,1356,0,0.0,一般用户
68516,China,1,63.38000011444092,1357,0,0.0,沉睡/低价值用户
29578,United States,1,3.289999961853028,1357,0,0.0,一般用户
71626,Brazil,1,101.68000030517578,1357,0,0.0,沉睡/低价值用户
81037,China,1,38.150001525878906,1357,0,1.0,沉睡/低价值用户
57192,France,1,38.329999923706055,1358,0,0.0,沉睡/低价值用户
27206,China,1,105.55999755859376,1358,0,0.0,沉睡/低价值用户
18374,China,1,36.450000762939446,1359,0,0.0,沉睡/低价值用户
87045,United Kingdom,1,36.9900016784668,1359,0,0.0,沉睡/低价值用户
9320,South Korea,1,8.989999771118164,1360,0,0.0,一般用户
38494,Brazil,1,50.900001525878906,1360,0,0.0,沉睡/低价值用户
81440,United States,1,19.989999771118164,1360,0,0.0,一般用户
7352,United States,1,34.9900016784668,1361,0,0.0,沉睡/低价值用户
35341,China,1,9.949999809265137,1361,0,1.0,一般用户
98767,South Korea,1,85.0,1361,0,0.0,沉睡/低价值用户
66383,United Kingdom,1,75.0,1361,0,0.0,沉睡/低价值用户
636,United States,1,16.950000762939453,1362,0,0.0,一般用户
11028,United States,1,35.0,1362,0,0.0,沉睡/低价值用户
96887,United States,1,58.0,1362,0,0.0,沉睡/低价值用户
17605,United States,1,64.0,1363,0,0.0,沉睡/低价值用户
38716,China,1,59.880001068115234,1363,0,0.0,沉睡/低价值用户
69401,China,1,40.0,1363,0,0.0,沉睡/低价值用户
66341,China,1,36.27999877929688,1363,0,0.0,沉睡/低价值用户
20063,United States,1,76.9800033569336,1363,0,0.0,沉睡/低价值用户
12812,China,1,59.139998435974114,1364,0,0.0,沉睡/低价值用户
80045,South Korea,1,42.9900016784668,1364,0,0.0,沉睡/低价值用户
21211,China,1,74.98999786376953,1365,0,0.0,沉睡/低价值用户
30829,France,1,50.0,1366,0,0.0,沉睡/低价值用户
43444,Belgium,1,55.0,1366,0,0.0,沉睡/低价值用户
77352,United Kingdom,1,49.36000061035156,1367,0,0.0,沉睡/低价值用户
86307,China,1,85.9900016784668,1367,0,0.0,沉睡/低价值用户
76656,Spain,1,19.36000061035156,1367,0,0.0,一般用户
16647,China,1,32.45000076293945,1367,0,0.0,一般用户
85084,United States,1,14.15999984741211,1367,0,0.0,一般用户
92850,China,1,22.989999771118164,1367,0,0.0,一般用户
6346,China,1,55.0,1368,0,0.0,沉睡/低价值用户
15509,United States,1,28.0,1369,0,0.0,一般用户
76121,Germany,1,84.18000030517578,1370,0,0.0,沉睡/低价值用户
3125,China,1,67.0,1370,0,0.0,沉睡/低价值用户
92859,China,1,24.899999618530277,1371,0,1.0,一般用户
63345,South Korea,1,60.0,1371,0,0.0,沉睡/低价值用户
3141,Japan,1,22.989999771118164,1372,0,0.0,一般用户
39703,United States,1,25.0,1372,0,0.0,一般用户
13610,Brazil,1,48.959999084472656,1372,0,0.0,沉睡/低价值用户
60336,Brazil,1,78.0,1373,0,0.0,沉睡/低价值用户
70502,United Kingdom,1,14.949999809265137,1374,0,0.0,一般用户
54701,Brazil,1,17.989999771118164,1374,0,0.0,一般用户
21583,United States,1,8.600000381469727,1374,0,0.0,一般用户
88028,Brazil,1,39.5,1375,0,0.0,沉睡/低价值用户
39291,South Korea,1,27.989999771118164,1375,0,0.0,一般用户
98266,South Korea,1,109.98999786376952,1376,0,0.0,沉睡/低价值用户
28657,United States,1,48.489999771118164,1376,0,0.0,沉睡/低价值用户
28246,China,1,45.0,1376,0,1.0,沉睡/低价值用户
65801,South Korea,1,10.75,1377,0,0.0,一般用户
47015,United States,1,66.56000137329102,1377,0,1.0,沉睡/低价值用户
53362,France,1,107.95999717712402,1378,0,0.0,沉睡/低价值用户
4414,China,1,30.989999771118164,1378,0,0.0,一般用户
64366,France,1,31.26000022888184,1378,0,0.0,一般用户
12791,United States,1,36.2400016784668,1378,0,0.0,沉睡/低价值用户
30089,Germany,1,80.0,1378,0,0.0,沉睡/低价值用户
38833,United Kingdom,1,29.950000762939453,1379,0,0.0,一般用户
57161,China,1,40.0,1379,0,0.0,沉睡/低价值用户
30114,Brazil,1,25.0,1379,0,0.0,一般用户
95078,China,1,50.739999771118164,1380,0,0.0,沉睡/低价值用户
53212,Spain,1,97.0999984741211,1380,0,0.0,沉睡/低价值用户
38600,Spain,1,38.52999877929688,1380,0,0.0,沉睡/低价值用户
50285,China,1,19.819999694824215,1381,0,0.0,一般用户
13150,United States,1,21.989999771118164,1381,0,0.0,一般用户
41790,China,1,34.9900016784668,1381,0,1.0,沉睡/低价值用户
26721,China,1,27.489999771118164,1382,0,0.0,一般用户
26632,United States,1,39.0,1382,0,0.0,沉睡/低价值用户
81947,United States,1,16.940000534057617,1382,0,0.0,一般用户
55299,United States,1,44.209999084472656,1382,0,0.0,沉睡/低价值用户
98777,Poland,1,29.0,1382,0,0.0,一般用户
49340,United Kingdom,1,29.40999984741211,1383,0,0.0,一般用户
94681,Germany,1,38.52000045776367,1383,0,1.0,沉睡/低价值用户
76863,France,1,11.0,1383,0,0.0,一般用户
17393,United States,1,19.209999084472656,1383,0,0.0,一般用户
98650,United States,1,33.989999771118164,1383,0,1.0,沉睡/低价值用户
23634,Germany,1,11.989999771118164,1383,0,0.0,一般用户
92303,China,1,40.08000183105469,1383,0,0.0,沉睡/低价值用户
51155,China,1,58.0,1383,0,0.0,沉睡/低价值用户
6102,Brazil,1,84.20999908447266,1384,0,0.0,沉睡/低价值用户
87899,United States,1,64.0,1384,0,0.0,沉睡/低价值用户
21132,United Kingdom,1,14.5,1384,0,0.0,一般用户
69140,France,1,60.0,1384,0,0.0,沉睡/低价值用户
6616,France,1,34.9900016784668,1385,0,0.0,沉睡/低价值用户
71445,China,1,68.0,1385,0,0.0,沉睡/低价值用户
98927,China,1,62.540000915527344,1386,0,1.0,沉睡/低价值用户
18039,China,1,18.0,1386,0,0.0,一般用户
65462,China,1,33.75,1386,0,0.0,沉睡/低价值用户
78859,China,1,39.0,1387,0,0.0,沉睡/低价值用户
39281,Belgium,1,94.9799976348877,1387,0,0.0,沉睡/低价值用户
19649,United States,1,12.0600004196167,1387,0,1.0,一般用户
2377,Australia,1,42.12999963760376,1388,0,0.0,沉睡/低价值用户
34357,Brazil,1,106.2400016784668,1388,0,0.0,沉睡/低价值用户
21420,United States,1,52.950000762939446,1388,0,0.0,沉睡/低价值用户
14291,United States,1,18.950000762939453,1389,0,1.0,一般用户
38877,Brazil,1,49.9900016784668,1389,0,0.0,沉睡/低价值用户
33169,France,1,24.0,1389,0,0.0,一般用户
36908,Brazil,1,11.989999771118164,1389,0,0.0,一般用户
12449,Japan,1,24.989999771118164,1390,0,0.0,一般用户
1845,China,1,66.70999908447266,1390,0,0.0,沉睡/低价值用户
24981,Japan,1,35.95000076293945,1390,0,0.0,沉睡/低价值用户
62743,China,1,29.989999771118164,1391,0,0.0,一般用户
88851,United Kingdom,1,63.98000144958496,1393,0,0.0,沉睡/低价值用户
79034,China,1,106.7399969100952,1393,0,0.0,沉睡/低价值用户
4484,France,1,69.5,1393,0,0.0,沉睡/低价值用户
55293,China,1,33.900001525878906,1393,0,0.0,沉睡/低价值用户
44326,Brazil,1,73.0,1394,0,0.0,沉睡/低价值用户
59092,Brazil,1,89.98999786376953,1394,0,0.0,沉睡/低价值用户
89834,South Korea,1,13.989999771118164,1394,0,0.0,一般用户
10922,Germany,1,29.739999771118164,1394,0,1.0,一般用户
6137,South Korea,1,39.97999954223633,1394,0,1.0,沉睡/低价值用户
52511,United States,1,64.0,1395,0,1.0,沉睡/低价值用户
72510,United States,1,75.0,1395,0,0.0,沉睡/低价值用户
68051,Germany,1,39.880001068115234,1396,0,0.0,沉睡/低价值用户
19933,United States,1,9.970000267028809,1396,0,0.0,一般用户
14667,China,1,72.0,1396,0,0.0,沉睡/低价值用户
23563,China,1,11.409999847412108,1397,0,0.0,一般用户
27709,Brazil,1,41.22999954223633,1398,0,0.0,沉睡/低价值用户
79101,China,1,16.59000015258789,1398,0,0.0,一般用户
88769,Brazil,1,30.0,1398,0,0.0,一般用户
18979,United Kingdom,1,79.0,1398,0,0.0,沉睡/低价值用户
45750,Spain,1,93.95000076293945,1398,0,0.0,沉睡/低价值用户
48462,United Kingdom,1,35.9900016784668,1399,0,0.0,沉睡/低价值用户
5471,United States,1,28.989999771118164,1399,0,0.0,一般用户
19889,Brazil,1,32.0,1399,0,0.0,一般用户
42958,South Korea,1,9.869999885559082,1399,0,0.0,一般用户
44814,United States,1,72.95999908447266,1400,0,0.0,沉睡/低价值用户
70046,Brazil,1,23.75,1400,0,0.0,一般用户
81338,Germany,1,32.0,1400,0,0.0,一般用户
77175,Japan,1,37.170000076293945,1400,0,0.0,沉睡/低价值用户
39261,China,1,24.989999771118164,1401,0,0.0,一般用户
36901,China,1,29.989999771118164,1401,0,0.0,一般用户
56499,United States,1,17.8799991607666,1402,0,0.0,一般用户
22835,United States,1,25.5,1402,0,0.0,一般用户
2621,China,1,21.899999618530277,1402,0,0.0,一般用户
40680,United States,1,45.5,1402,0,0.0,沉睡/低价值用户
76695,United States,1,8.600000381469727,1402,0,1.0,一般用户
83115,China,1,23.0,1402,0,0.0,一般用户
33512,United States,1,10.93999981880188,1403,0,0.0,一般用户
32739,China,1,54.0,1403,0,0.0,沉睡/低价值用户
25618,United States,1,22.63999938964844,1403,0,0.0,一般用户
64329,United States,1,62.0,1403,0,0.0,沉睡/低价值用户
65562,United States,1,49.0,1403,0,0.0,沉睡/低价值用户
70213,China,1,69.0,1403,0,0.0,沉睡/低价值用户
25487,Australia,1,26.5,1403,0,0.0,一般用户
23947,Brazil,1,26.0,1404,0,0.0,一般用户
85915,China,1,53.0,1404,0,1.0,沉睡/低价值用户
62146,Brazil,1,82.0,1404,0,0.0,沉睡/低价值用户
7257,China,1,85.0,1404,0,1.0,沉睡/低价值用户
84888,China,1,69.98999786376953,1404,0,0.0,沉睡/低价值用户
85661,Australia,1,82.20000076293945,1405,0,1.0,沉睡/低价值用户
17750,United States,1,89.84999656677245,1405,0,0.0,沉睡/低价值用户
84692,Germany,1,40.0,1405,0,0.0,沉睡/低价值用户
98191,Spain,1,22.0,1406,0,0.0,一般用户
16570,United States,1,35.0,1407,0,0.0,沉睡/低价值用户
91644,China,1,29.5,1407,0,0.0,一般用户
4771,Brazil,1,13.489999771118164,1408,0,0.0,一般用户
48138,Spain,1,107.98999786376953,1408,0,0.0,沉睡/低价值用户
36975,United States,1,50.0,1409,0,0.0,沉睡/低价值用户
72252,France,1,45.0,1409,0,0.0,沉睡/低价值用户
18935,South Korea,1,54.0,1409,0,0.0,沉睡/低价值用户
35294,France,1,55.0,1409,0,0.0,沉睡/低价值用户
56365,Spain,1,59.0,1409,0,0.0,沉睡/低价值用户
61200,United States,1,99.0,1409,0,1.0,沉睡/低价值用户
43251,United States,1,108.9499969482422,1410,0,0.0,沉睡/低价值用户
27217,China,1,29.0,1410,0,0.0,一般用户
78799,France,1,99.0,1410,0,0.0,沉睡/低价值用户
81328,France,1,29.96999931335449,1410,0,1.0,一般用户
73665,South Korea,1,36.9900016784668,1410,0,0.0,沉睡/低价值用户
55518,South Korea,1,28.0,1411,0,1.0,一般用户
7682,France,1,12.289999961853027,1411,0,0.0,一般用户
36938,China,1,41.650001525878906,1412,0,0.0,沉睡/低价值用户
17219,South Korea,1,49.9900016784668,1413,0,0.0,沉睡/低价值用户
83289,Brazil,1,10.970000267028809,1413,0,0.0,一般用户
55763,United States,1,16.989999771118164,1414,0,0.0,一般用户
55638,China,1,42.0,1415,0,0.0,沉睡/低价值用户
17740,China,1,24.989999771118164,1415,0,1.0,一般用户
5033,United States,1,33.0,1416,0,0.0,一般用户
33387,Spain,1,60.299999237060554,1416,0,0.0,沉睡/低价值用户
17453,United States,1,13.989999771118164,1416,0,0.0,一般用户
2689,France,1,54.9900016784668,1417,0,0.0,沉睡/低价值用户
40517,China,1,75.4800033569336,1418,0,1.0,沉睡/低价值用户
4669,China,1,23.979999542236328,1418,0,0.0,一般用户
27088,China,1,25.75,1418,0,0.0,一般用户
4482,China,1,11.970000267028809,1419,0,0.0,一般用户
82292,China,1,45.119998931884766,1419,0,1.0,沉睡/低价值用户
16068,Spain,1,79.0,1419,0,0.0,沉睡/低价值用户
40498,China,1,74.33999633789062,1420,0,0.0,沉睡/低价值用户
8942,China,1,20.190000534057617,1421,0,0.0,一般用户
5921,South Korea,1,46.5,1421,0,0.0,沉睡/低价值用户
97872,Spain,1,27.600000381469727,1421,0,1.0,一般用户
93569,South Korea,1,29.989999771118164,1422,0,0.0,一般用户
99847,United Kingdom,1,50.0,1423,0,0.0,沉睡/低价值用户
90086,South Korea,1,79.94999694824217,1423,0,0.0,沉睡/低价值用户
46661,France,1,29.989999771118164,1423,0,0.0,一般用户
53044,China,1,48.0,1423,0,0.0,沉睡/低价值用户
60309,China,1,12.149999618530272,1424,0,0.0,一般用户
16690,South Korea,1,76.9900016784668,1424,0,1.0,沉睡/低价值用户
93373,China,1,13.0,1424,0,1.0,一般用户
66077,China,1,41.0,1425,0,0.0,沉睡/低价值用户
99617,China,1,79.98999786376953,1425,0,0.0,沉睡/低价值用户
11490,United States,1,81.9000015258789,1425,0,0.0,沉睡/低价值用户
15532,United States,1,17.989999771118164,1427,0,0.0,一般用户
14724,China,1,24.989999771118164,1428,0,0.0,一般用户
19367,United Kingdom,1,24.5,1428,0,0.0,一般用户
26110,Brazil,1,33.97999954223633,1428,0,0.0,沉睡/低价值用户
99407,United Kingdom,1,75.0,1430,0,0.0,沉睡/低价值用户
63883,Brazil,1,67.30000305175781,1431,0,0.0,沉睡/低价值用户
58519,China,1,67.30000305175781,1431,0,0.0,沉睡/低价值用户
56222,Poland,1,46.9900016784668,1431,0,0.0,沉睡/低价值用户
16407,China,1,69.95000076293945,1431,0,0.0,沉睡/低价值用户
17919,Belgium,1,63.989999771118164,1432,0,0.0,沉睡/低价值用户
4560,China,1,39.9900016784668,1433,0,0.0,沉睡/低价值用户
24125,France,1,64.9900016784668,1433,0,1.0,沉睡/低价值用户
87097,China,1,33.63999938964844,1433,0,0.0,沉睡/低价值用户
38373,Brazil,1,14.0,1433,0,0.0,一般用户
84037,France,1,58.989999771118164,1434,0,0.0,沉睡/低价值用户
25751,Belgium,1,102.59000015258789,1435,0,0.0,沉睡/低价值用户
2973,Brazil,1,87.98000144958496,1435,0,0.0,沉睡/低价值用户
91600,Japan,1,21.989999771118164,1435,0,0.0,一般用户
197,United Kingdom,1,75.0,1435,0,0.0,沉睡/低价值用户
11620,Germany,1,19.989999771118164,1435,0,0.0,一般用户
84700,United States,1,15.989999771118164,1436,0,0.0,一般用户
28198,South Korea,1,13.720000267028809,1436,0,0.0,一般用户
65842,United States,1,54.0,1436,0,0.0,沉睡/低价值用户
53569,Brazil,1,107.5,1437,0,0.0,沉睡/低价值用户
23895,Brazil,1,74.5,1437,0,0.0,沉睡/低价值用户
74409,United States,1,45.0,1437,0,0.0,沉睡/低价值用户
10790,China,1,34.9900016784668,1438,0,1.0,沉睡/低价值用户
20170,China,1,20.0,1438,0,0.0,一般用户
25191,Brazil,1,39.9900016784668,1438,0,0.0,沉睡/低价值用户
3363,France,1,11.4399995803833,1439,0,0.0,一般用户
88001,Belgium,1,20.0,1439,0,1.0,一般用户
3176,China,1,25.5,1442,0,0.0,一般用户
75322,Brazil,1,107.98999977111816,1442,0,1.0,沉睡/低价值用户
67371,United States,1,60.0,1443,0,0.0,沉睡/低价值用户
61101,China,1,42.290000915527344,1443,0,0.0,沉睡/低价值用户
52086,China,1,20.950000762939453,1443,0,0.0,一般用户
13584,Japan,1,25.0,1444,0,1.0,一般用户
86756,China,1,73.98999786376953,1444,0,0.0,沉睡/低价值用户
7086,Brazil,1,18.950000762939453,1445,0,0.0,一般用户
84264,United Kingdom,1,80.8499984741211,1447,0,0.0,沉睡/低价值用户
71233,United States,1,21.989999771118164,1447,0,1.0,一般用户
67988,China,1,52.489999771118164,1447,0,0.0,沉睡/低价值用户
55566,China,1,67.94999694824219,1447,0,0.0,沉睡/低价值用户
80740,China,1,102.93999862670898,1447,0,0.0,沉睡/低价值用户
84329,Japan,1,49.060001373291016,1447,0,0.0,沉睡/低价值用户
9578,Japan,1,110.95999908447266,1447,0,0.0,沉睡/低价值用户
30855,United States,1,29.840000152587887,1448,0,1.0,一般用户
73389,South Korea,1,73.98999786376953,1448,0,1.0,沉睡/低价值用户
81455,China,1,29.989999771118164,1448,0,0.0,一般用户
55076,Spain,1,79.98999786376953,1450,0,1.0,沉睡/低价值用户
70783,China,1,12.720000267028809,1450,0,0.0,一般用户
61516,China,1,79.0,1450,0,0.0,沉睡/低价值用户
67249,United Kingdom,1,25.0,1451,0,0.0,一般用户
56286,China,1,72.0,1451,0,0.0,沉睡/低价值用户
57806,China,1,59.5,1452,0,0.0,沉睡/低价值用户
191,Brazil,1,21.450000762939453,1452,0,0.0,一般用户
92419,China,1,60.5,1452,0,0.0,沉睡/低价值用户
37432,France,1,65.0,1452,0,0.0,沉睡/低价值用户
42607,United States,1,54.08999824523925,1453,0,0.0,沉睡/低价值用户
68565,China,1,49.9900016784668,1453,0,1.0,沉睡/低价值用户
368,Australia,1,27.959999084472656,1454,0,0.0,一般用户
43167,China,1,40.17000102996826,1454,0,0.0,沉睡/低价值用户
89574,United States,1,51.0,1454,0,0.0,沉睡/低价值用户
45505,China,1,98.0,1454,0,0.0,沉睡/低价值用户
49641,China,1,31.920000076293945,1455,0,1.0,一般用户
18290,China,1,36.5,1456,0,1.0,沉睡/低价值用户
69181,Brazil,1,99.0,1456,0,1.0,沉睡/低价值用户
79537,China,1,18.0,1458,0,0.0,一般用户
47376,France,1,90.0,1458,0,0.0,沉睡/低价值用户
25154,China,1,64.0,1458,0,1.0,沉睡/低价值用户
67085,Brazil,1,16.420000076293945,1458,0,0.0,一般用户
53196,Brazil,1,99.98999786376952,1459,0,0.0,沉睡/低价值用户
67374,China,1,64.5,1459,0,0.0,沉睡/低价值用户
90136,Brazil,1,49.9900016784668,1459,0,0.0,沉睡/低价值用户
95491,Brazil,1,41.989999771118164,1459,0,0.0,沉睡/低价值用户
32380,China,1,50.27000045776367,1460,0,0.0,沉睡/低价值用户
32580,United States,1,100.77999877929688,1460,0,0.0,沉睡/低价值用户
60175,Brazil,1,16.90999984741211,1461,0,0.0,一般用户
88134,Brazil,1,39.9900016784668,1461,0,0.0,沉睡/低价值用户
1742,Brazil,1,80.0,1462,0,0.0,沉睡/低价值用户
31622,Brazil,1,39.950000762939446,1463,0,0.0,沉睡/低价值用户
79806,United States,1,95.9300012588501,1463,0,0.0,沉睡/低价值用户
2702,United States,1,69.98999786376953,1464,0,0.0,沉睡/低价值用户
58986,United States,1,99.9799976348877,1465,0,0.0,沉睡/低价值用户
8237,China,1,12.989999771118164,1465,0,0.0,一般用户
56831,United States,1,86.5,1465,0,1.0,沉睡/低价值用户
