cohort_month,months_since_signup,active_users,cohort_users,retention_rate
2024-05-01,10,24,975,0.024615384615384615
2024-05-01,11,19,975,0.019487179487179488
2024-05-01,12,17,975,0.017435897435897435
2024-05-01,13,22,975,0.022564102564102566
2024-05-01,14,12,975,0.012307692307692308
2024-05-01,15,14,975,0.014358974358974359
2024-05-01,16,22,975,0.022564102564102566
2024-05-01,17,10,975,0.010256410256410256
2024-05-01,18,18,975,0.018461538461538463
2024-05-01,19,12,975,0.012307692307692308
2024-05-01,20,17,975,0.017435897435897435
2024-05-01,21,16,975,0.01641025641025641
2024-05-01,22,19,975,0.019487179487179488
2024-05-01,23,25,975,0.02564102564102564
2024-05-01,24,12,975,0.012307692307692308
2024-05-01,25,15,975,0.015384615384615385
2024-05-01,26,27,975,0.027692307692307693
2024-05-01,27,21,975,0.021538461538461538
2024-06-01,0,1018,1018,1.0
2024-06-01,1,36,1018,0.03536345776031434
2024-06-01,2,15,1018,0.014734774066797643
2024-06-01,3,21,1018,0.0206286836935167
2024-06-01,4,22,1018,0.021611001964636542
2024-06-01,5,22,1018,0.021611001964636542
2024-06-01,6,21,1018,0.0206286836935167
2024-06-01,7,16,1018,0.015717092337917484
2024-06-01,8,24,1018,0.023575638506876228
2024-06-01,9,20,1018,0.019646365422396856
2024-06-01,10,19,1018,0.018664047151277015
2024-06-01,11,25,1018,0.02455795677799607
2024-06-01,12,25,1018,0.02455795677799607
2024-06-01,13,29,1018,0.02848722986247544
2024-06-01,14,18,1018,0.01768172888015717
2024-06-01,15,21,1018,0.0206286836935167
2024-06-01,16,25,1018,0.02455795677799607
2024-06-01,17,11,1018,0.010805500982318271
2024-06-01,18,17,1018,0.01669941060903733
2024-06-01,19,19,1018,0.018664047151277015
2024-06-01,20,20,1018,0.019646365422396856
2024-06-01,21,26,1018,0.025540275049115914
2024-06-01,22,20,1018,0.019646365422396856
2024-06-01,23,23,1018,0.022593320235756387
2024-06-01,24,13,1018,0.012770137524557957
2024-06-01,25,20,1018,0.019646365422396856
2024-06-01,26,21,1018,0.0206286836935167
2024-07-01,0,1039,1039,1.0
2024-07-01,1,38,1039,0.03657362848893166
2024-07-01,2,22,1039,0.021174205967276226
2024-07-01,3,24,1039,0.023099133782483156
2024-07-01,4,26,1039,0.025024061597690085
2024-07-01,5,26,1039,0.025024061597690085
2024-07-01,6,24,1039,0.023099133782483156
2024-07-01,7,12,1039,0.011549566891241578
2024-07-01,8,20,1039,0.019249278152069296
2024-07-01,9,17,1039,0.016361886429258902
2024-07-01,10,23,1039,0.02213666987487969
2024-07-01,11,25,1039,0.02406159769008662
2024-07-01,12,27,1039,0.02598652550529355
2024-07-01,13,20,1039,0.019249278152069296
2024-07-01,14,29,1039,0.02791145332050048
2024-07-01,15,21,1039,0.02021174205967276
2024-07-01,16,18,1039,0.017324350336862367
2024-07-01,17,20,1039,0.019249278152069296
2024-07-01,18,22,1039,0.021174205967276226
2024-07-01,19,18,1039,0.017324350336862367
2024-07-01,20,22,1039,0.021174205967276226
2024-07-01,21,17,1039,0.016361886429258902
2024-07-01,22,23,1039,0.02213666987487969
2024-07-01,23,18,1039,0.017324350336862367
2024-07-01,24,26,1039,0.025024061597690085
2024-07-01,25,13,1039,0.012512030798845043
2024-08-01,0,1049,1049,1.0
2024-08-01,1,38,1049,0.03622497616777884
2024-08-01,2,14,1049,0.01334604385128694
2024-08-01,3,19,1049,0.01811248808388942
2024-08-01,4,23,1049,0.0219256434699714
2024-08-01,5,24,1049,0.022878932316491896
2024-08-01,6,16,1049,0.015252621544327931
2024-08-01,7,30,1049,0.028598665395614873
2024-08-01,8,18,1049,0.017159199237368923
2024-08-01,9,21,1049,0.02001906577693041
2024-08-01,10,26,1049,0.02478551000953289
2024-08-01,11,23,1049,0.0219256434699714
2024-08-01,12,23,1049,0.0219256434699714
2024-08-01,13,28,1049,0.02669208770257388
2024-08-01,14,30,1049,0.028598665395614873
2024-08-01,15,26,1049,0.02478551000953289
2024-08-01,16,21,1049,0.02001906577693041
2024-08-01,17,24,1049,0.022878932316491896
2024-08-01,18,17,1049,0.016205910390848427
2024-08-01,19,24,1049,0.022878932316491896
2024-08-01,20,19,1049,0.01811248808388942
2024-08-01,21,30,1049,0.028598665395614873
2024-08-01,22,23,1049,0.0219256434699714
2024-08-01,23,21,1049,0.02001906577693041
2024-08-01,24,20,1049,0.019065776930409915
2024-09-01,0,1110,1110,1.0
2024-09-01,1,39,1110,0.03513513513513514
2024-09-01,2,23,1110,0.02072072072072072
2024-09-01,3,22,1110,0.01981981981981982
2024-09-01,4,19,1110,0.017117117117117116
2024-09-01,5,21,1110,0.01891891891891892
2024-09-01,6,31,1110,0.027927927927927927
2024-09-01,7,19,1110,0.017117117117117116
2024-09-01,8,26,1110,0.023423423423423424
2024-09-01,9,25,1110,0.02252252252252252
2024-09-01,10,15,1110,0.013513513513513514
2024-09-01,11,24,1110,0.021621621621621623
2024-09-01,12,17,1110,0.015315315315315315
2024-09-01,13,19,1110,0.017117117117117116
2024-09-01,14,26,1110,0.023423423423423424
2024-09-01,15,36,1110,0.032432432432432434
2024-09-01,16,27,1110,0.024324324324324326
2024-09-01,17,30,1110,0.02702702702702703
2024-09-01,18,12,1110,0.010810810810810811
2024-09-01,19,25,1110,0.02252252252252252
2024-09-01,20,29,1110,0.026126126126126126
2024-09-01,21,29,1110,0.026126126126126126
2024-09-01,22,22,1110,0.01981981981981982
2024-09-01,23,19,1110,0.017117117117117116
2024-10-01,0,1073,1073,1.0
2024-10-01,1,36,1073,0.033550792171481825
2024-10-01,2,38,1073,0.035414725069897485
2024-10-01,3,25,1073,0.023299161230195712
2024-10-01,4,25,1073,0.023299161230195712
2024-10-01,5,25,1073,0.023299161230195712
2024-10-01,6,23,1073,0.021435228331780055
2024-10-01,7,25,1073,0.023299161230195712
2024-10-01,8,28,1073,0.0260950605778192
2024-10-01,9,22,1073,0.02050326188257223
2024-10-01,10,26,1073,0.024231127679403542
2024-10-01,11,21,1073,0.0195712954333644
2024-10-01,12,26,1073,0.024231127679403542
2024-10-01,13,28,1073,0.0260950605778192
2024-10-01,14,30,1073,0.027958993476234855
2024-10-01,15,23,1073,0.021435228331780055
2024-10-01,16,28,1073,0.0260950605778192
2024-10-01,17,16,1073,0.014911463187325256
2024-10-01,18,19,1073,0.017707362534948742
2024-10-01,19,29,1073,0.02702702702702703
2024-10-01,20,23,1073,0.021435228331780055
2024-10-01,21,19,1073,0.017707362534948742
2024-10-01,22,11,1073,0.010251630941286114
2024-11-01,0,1133,1133,1.0
2024-11-01,1,44,1133,0.038834951456310676
2024-11-01,2,23,1133,0.02030008826125331
2024-11-01,3,17,1133,0.01500441306266549
2024-11-01,4,35,1133,0.03089143865842895
2024-11-01,5,29,1133,0.02559576345984113
2024-11-01,6,23,1133,0.02030008826125331
2024-11-01,7,22,1133,0.019417475728155338
2024-11-01,8,23,1133,0.02030008826125331
2024-11-01,9,23,1133,0.02030008826125331
2024-11-01,10,25,1133,0.02206531332744925
2024-11-01,11,30,1133,0.0264783759929391
2024-11-01,12,28,1133,0.02471315092674316
2024-11-01,13,27,1133,0.02383053839364519
2024-11-01,14,28,1133,0.02471315092674316
2024-11-01,15,21,1133,0.018534863195057368
2024-11-01,16,26,1133,0.02294792586054722
2024-11-01,17,26,1133,0.02294792586054722
2024-11-01,18,21,1133,0.018534863195057368
2024-11-01,19,22,1133,0.019417475728155338
2024-11-01,20,21,1133,0.018534863195057368
2024-11-01,21,20,1133,0.0176522506619594
2024-12-01,0,1174,1174,1.0
2024-12-01,1,45,1174,0.03833049403747871
2024-12-01,2,21,1174,0.01788756388415673
2024-12-01,3,24,1174,0.020442930153321975
2024-12-01,4,33,1174,0.028109028960817718
2024-12-01,5,28,1174,0.02385008517887564
2024-12-01,6,31,1174,0.026405451448040886
2024-12-01,7,36,1174,0.030664395229982964
2024-12-01,8,19,1174,0.016183986371379896
2024-12-01,9,27,1174,0.022998296422487224
2024-12-01,10,31,1174,0.026405451448040886
2024-12-01,11,30,1174,0.02555366269165247
2024-12-01,12,24,1174,0.020442930153321975
2024-12-01,13,29,1174,0.024701873935264053
2024-12-01,14,25,1174,0.02129471890971039
2024-12-01,15,15,1174,0.012776831345826235
2024-12-01,16,22,1174,0.018739352640545145
2024-12-01,17,25,1174,0.02129471890971039
2024-12-01,18,35,1174,0.029812606473594547
2024-12-01,19,27,1174,0.022998296422487224
2024-12-01,20,19,1174,0.016183986371379896
2025-01-01,0,1198,1198,1.0
2025-01-01,1,45,1198,0.037562604340567615
2025-01-01,2,22,1198,0.018363939899833055
2025-01-01,3,27,1198,0.022537562604340568
2025-01-01,4,25,1198,0.020868113522537562
2025-01-01,5,18,1198,0.015025041736227046
2025-01-01,6,37,1198,0.030884808013355594
2025-01-01,7,30,1198,0.025041736227045076
2025-01-01,8,23,1198,0.019198664440734557
2025-01-01,9,40,1198,0.0333889816360601
2025-01-01,10,31,1198,0.02587646076794658
2025-01-01,11,34,1198,0.028380634390651086
2025-01-01,12,26,1198,0.021702838063439065
2025-01-01,13,30,1198,0.025041736227045076
2025-01-01,14,27,1198,0.022537562604340568
2025-01-01,15,24,1198,0.02003338898163606
2025-01-01,16,22,1198,0.018363939899833055
2025-01-01,17,28,1198,0.02337228714524207
2025-01-01,18,29,1198,0.024207011686143573
2025-01-01,19,19,1198,0.015859766277128547
2025-02-01,0,1072,1072,1.0
2025-02-01,1,43,1072,0.04011194029850746
2025-02-01,2,25,1072,0.02332089552238806
2025-02-01,3,29,1072,0.027052238805970148
2025-02-01,4,35,1072,0.03264925373134328
2025-02-01,5,35,1072,0.03264925373134328
2025-02-01,6,19,1072,0.017723880597014924
2025-02-01,7,16,1072,0.014925373134328358
2025-02-01,8,30,1072,0.027985074626865673
2025-02-01,9,33,1072,0.030783582089552237
2025-02-01,10,29,1072,0.027052238805970148
2025-02-01,11,24,1072,0.022388059701492536
2025-02-01,12,26,1072,0.024253731343283583
2025-02-01,13,22,1072,0.020522388059701493
2025-02-01,14,20,1072,0.018656716417910446
2025-02-01,15,31,1072,0.028917910447761194
2025-02-01,16,21,1072,0.01958955223880597
2025-02-01,17,17,1072,0.01585820895522388
2025-02-01,18,17,1072,0.01585820895522388
2025-03-01,0,1282,1282,1.0
2025-03-01,1,51,1282,0.039781591263650544
2025-03-01,2,37,1282,0.028861154446177848
2025-03-01,3,32,1282,0.0249609984399376
2025-03-01,4,33,1282,0.02574102964118565
2025-03-01,5,30,1282,0.0234009360374415
2025-03-01,6,24,1282,0.0187207488299532
2025-03-01,7,32,1282,0.0249609984399376
2025-03-01,8,32,1282,0.0249609984399376
2025-03-01,9,41,1282,0.031981279251170044
2025-03-01,10,43,1282,0.033541341653666144
2025-03-01,11,24,1282,0.0187207488299532
2025-03-01,12,23,1282,0.01794071762870515
2025-03-01,13,31,1282,0.02418096723868955
2025-03-01,14,34,1282,0.0265210608424337
2025-03-01,15,32,1282,0.0249609984399376
2025-03-01,16,23,1282,0.01794071762870515
2025-03-01,17,31,1282,0.02418096723868955
2025-04-01,0,1322,1322,1.0
2025-04-01,1,55,1322,0.0416036308623298
2025-04-01,2,33,1322,0.024962178517397883
2025-04-01,3,32,1322,0.024205748865355523
2025-04-01,4,39,1322,0.029500756429652043
2025-04-01,5,46,1322,0.03479576399394856
2025-04-01,6,40,1322,0.030257186081694403
2025-04-01,7,31,1322,0.023449319213313162
2025-04-01,8,43,1322,0.03252647503782148
2025-04-01,9,33,1322,0.024962178517397883
2025-04-01,10,24,1322,0.018154311649016642
2025-04-01,11,37,1322,0.02798789712556732
2025-04-01,12,37,1322,0.02798789712556732
2025-04-01,13,41,1322,0.031013615733736764
2025-04-01,14,36,1322,0.02723146747352496
2025-04-01,15,29,1322,0.02193645990922844
2025-04-01,16,41,1322,0.031013615733736764
2025-05-01,0,1358,1358,1.0
2025-05-01,1,57,1358,0.04197349042709867
2025-05-01,2,31,1358,0.022827687776141383
2025-05-01,3,35,1358,0.02577319587628866
2025-05-01,4,37,1358,0.027245949926362298
2025-05-01,5,37,1358,0.027245949926362298
2025-05-01,6,35,1358,0.02577319587628866
2025-05-01,7,30,1358,0.022091310751104567
2025-05-01,8,38,1358,0.027982326951399118
2025-05-01,9,30,1358,0.022091310751104567
2025-05-01,10,45,1358,0.03313696612665685
2025-05-01,11,34,1358,0.025036818851251842
2025-05-01,12,37,1358,0.027245949926362298
2025-05-01,13,35,1358,0.02577319587628866
2025-05-01,14,38,1358,0.027982326951399118
2025-05-01,15,28,1358,0.020618556701030927
2025-06-01,0,1373,1373,1.0
2025-06-01,1,59,1373,0.04297159504734159
2025-06-01,2,39,1373,0.028404952658412235
2025-06-01,3,38,1373,0.027676620538965767
2025-06-01,4,37,1373,0.026948288419519302
2025-06-01,5,41,1373,0.02986161689730517
2025-06-01,6,40,1373,0.029133284777858703
2025-06-01,7,38,1373,0.027676620538965767
2025-06-01,8,36,1373,0.026219956300072834
2025-06-01,9,47,1373,0.03423160961398398
2025-06-01,10,39,1373,0.028404952658412235
2025-06-01,11,30,1373,0.021849963583394028
2025-06-01,12,44,1373,0.032046613255644577
2025-06-01,13,43,1373,0.031318281136198105
2025-06-01,14,35,1373,0.025491624180626365
2025-07-01,0,1468,1468,1.0
2025-07-01,1,86,1468,0.05858310626702997
2025-07-01,2,45,1468,0.030653950953678476
2025-07-01,3,43,1468,0.029291553133514985
2025-07-01,4,40,1468,0.027247956403269755
2025-07-01,5,41,1468,0.027929155313351498
2025-07-01,6,52,1468,0.035422343324250684
2025-07-01,7,34,1468,0.02316076294277929
2025-07-01,8,52,1468,0.035422343324250684
2025-07-01,9,38,1468,0.025885558583106268
2025-07-01,10,47,1468,0.03201634877384196
2025-07-01,11,48,1468,0.0326975476839237
2025-07-01,12,46,1468,0.031335149863760216
2025-07-01,13,38,1468,0.025885558583106268
2025-08-01,0,1402,1402,1.0
2025-08-01,1,84,1402,0.05991440798858773
2025-08-01,2,44,1402,0.03138373751783167
2025-08-01,3,51,1402,0.03637660485021398
2025-08-01,4,43,1402,0.030670470756062766
2025-08-01,5,42,1402,0.029957203994293864
2025-08-01,6,49,1402,0.03495007132667618
2025-08-01,7,40,1402,0.028530670470756064
2025-08-01,8,27,1402,0.01925820256776034
2025-08-01,9,39,1402,0.02781740370898716
2025-08-01,10,53,1402,0.037803138373751786
2025-08-01,11,54,1402,0.03851640513552068
2025-08-01,12,43,1402,0.030670470756062766
2025-09-01,0,1443,1443,1.0
2025-09-01,1,73,1443,0.05058905058905059
2025-09-01,2,43,1443,0.0297990297990298
2025-09-01,3,48,1443,0.033264033264033266
2025-09-01,4,51,1443,0.035343035343035345
2025-09-01,5,54,1443,0.037422037422037424
2025-09-01,6,53,1443,0.036729036729036726
2025-09-01,7,60,1443,0.04158004158004158
2025-09-01,8,58,1443,0.040194040194040194
2025-09-01,9,43,1443,0.0297990297990298
2025-09-01,10,48,1443,0.033264033264033266
2025-09-01,11,43,1443,0.0297990297990298
2025-10-01,0,1584,1584,1.0
2025-10-01,1,104,1584,0.06565656565656566
2025-10-01,2,58,1584,0.036616161616161616
2025-10-01,3,51,1584,0.032196969696969696
2025-10-01,4,51,1584,0.032196969696969696
2025-10-01,5,50,1584,0.03156565656565657
2025-10-01,6,51,1584,0.032196969696969696
2025-10-01,7,45,1584,0.028409090909090908
2025-10-01,8,59,1584,0.037247474747474744
2025-10-01,9,50,1584,0.03156565656565657
2025-10-01,10,43,1584,0.027146464646464648
2025-11-01,0,1623,1623,1.0
2025-11-01,1,95,1623,0.0585335797905114
2025-11-01,2,58,1623,0.035736290819470114
2025-11-01,3,52,1623,0.03203943314849045
2025-11-01,4,58,1623,0.035736290819470114
2025-11-01,5,63,1623,0.038817005545286505
2025-11-01,6,57,1623,0.03512014787430684
2025-11-01,7,73,1623,0.04497843499691929
2025-11-01,8,65,1623,0.04004929143561306
2025-11-01,9,54,1623,0.033271719038817
2025-12-01,0,1685,1685,1.0
2025-12-01,1,110,1685,0.06528189910979229
2025-12-01,2,63,1685,0.037388724035608306
2025-12-01,3,71,1685,0.042136498516320474
2025-12-01,4,65,1685,0.03857566765578635
2025-12-01,5,54,1685,0.032047477744807124
2025-12-01,6,62,1685,0.03679525222551929
2025-12-01,7,67,1685,0.039762611275964393
2025-12-01,8,62,1685,0.03679525222551929
2026-01-01,0,1838,1838,1.0
2026-01-01,1,128,1838,0.06964091403699674
2026-01-01,2,103,1838,0.05603917301414581
2026-01-01,3,82,1838,0.04461371055495103
2026-01-01,4,98,1838,0.05331882480957562
2026-01-01,5,87,1838,0.04733405875952122
2026-01-01,6,91,1838,0.04951033732317737
2026-01-01,7,92,1838,0.05005440696409141
2026-02-01,0,1640,1640,1.0
2026-02-01,1,135,1640,0.08231707317073171
2026-02-01,2,76,1640,0.046341463414634146
2026-02-01,3,91,1640,0.05548780487804878
2026-02-01,4,78,1640,0.0475609756097561
2026-02-01,5,95,1640,0.057926829268292686
2026-02-01,6,72,1640,0.04390243902439024
2026-03-01,0,1969,1969,1.0
2026-03-01,1,146,1969,0.07414931437277807
2026-03-01,2,107,1969,0.05434230573895378
2026-03-01,3,105,1969,0.053326561706449976
2026-03-01,4,136,1969,0.06907059421025902
2026-03-01,5,88,1969,0.0446927374301676
2026-04-01,0,2013,2013,1.0
2026-04-01,1,181,2013,0.08991554893194237
2026-04-01,2,144,2013,0.07153502235469449
2026-04-01,3,150,2013,0.07451564828614009
2026-04-01,4,122,2013,0.06060606060606061
2026-05-01,0,2174,2174,1.0
2026-05-01,1,206,2174,0.09475620975160993
2026-05-01,2,165,2174,0.07589696412143514
2026-05-01,3,145,2174,0.06669733210671573
2026-06-01,0,2300,2300,1.0
2026-06-01,1,302,2300,0.13130434782608696
2026-06-01,2,181,2300,0.07869565217391304
2026-07-01,0,2618,2618,1.0
2026-07-01,1,348,2618,0.13292589763177998
2026-08-01,0,4466,4466,1.0
